PatientID,AKR7L,HSD17B7,UPP2,ACOT12,CTH,KMT2A,ASMT,ST8SIA1,SETDB1,UGT2A3,PDE11A,ACADS,ACSS3,PLD3,GADL1,PCBD2,ALG11,NDUFC2-KCTD14,AMDHD2,GPI,COMT,CHST9,DCTD,NDUFA12,NUDT9,FH,GALNT6,NDUFS1,MGAT4B,AOX1,PLCE1,ODC1,VKORC1,SMPD4,MGST1,RCE1,XYLT2,ATP6V1H,CDS2,SCP2,PNPLA3,UPP1,ALDH1L1,B3GNT7,MSMO1,EHHADH,DCK,NDUFB6,SMPD3,NTPCR,MGAT5,PYCR2,FAH,POGLUT1,SETDB2,NDUFAB1,DGUOK,PDE6H,GBE1,ALDH1A2,PLA2G4D,UGT1A8,GPLD1,ADH1B,LSS,ACER1,RENBP,CYP2W1,GSTT2,ALPL,HOGA1,CYP4F8,CTPS2,RRM2,MVD,PFKFB2,SYNJ2,ENTPD8,AUH,NDUFA7,DNMT3A,PIK3C2A,CA5B,CYP2C19,NDUFA4L2,ALOX15B,NAMPT,CYP27C1,PFKP,PSAT1,UGT2A1,ENTPD5,ALDH3B1,PRPS1,LDHB,GLDC,GART,CHST7,SACM1L,B3GNT4,DCTPP1,B3GAT1,SUCLG2,AMACR,NUDT16,MAT1A,GGH,GPT,HPSE2,NSDHL,ASPA,RDH11,SDHC,GYS2,MAN1A2,GALNTL6,PGAM4,PLA2G10,PDE3A,EXTL2,SGMS2,SIRT2,PIGC,BPNT1,THEM5,BDH2,TECR,BHMT2,GGT5,LPCAT4,FADS1,MAN1B1,RRM2B,POMGNT2,HSD17B8,CPT2,ENPP4,ALPP,NNT,ALG14,PANK1,CYP2A6,MTHFD2L,COLGALT2,ATP6V1E2,B3GNT5,OXSM,UCK2,GALK1,ACLY,NEU1,PDE4A,MTMR8,GMPR,GLS,B3GAT3,RFNG,CHKB,COASY,ALDH6A1,APRT,HSD17B3,AKR1C3,CRLS1,LALBA,HAO2,MGAT2,PHOSPHO2,PCK2,PNLIP,ALG6,PDE4C,GPX8,GPX7,UXS1,CEL,GCK,SMPD1,CHST13,UQCRB,INPP5B,UGT1A6,AKR1C2,SUCLG1,SC5D,NADSYN1,DPAGT1,NDST1,UGP2,ALPI,ACAT1,CYP1A2,GSTM4,MLYCD,XDH,TPMT,PPT2,PANK3,DHRS4L2,ADH7,CYP3A7,GSTM2,PLA2G3,NDUFA2,GCSH,TXNDC12,ABAT,HDDC3,L3HYPDH,SRM,MDH1,MAN2A2,FPGT,NAT8,CA2,SCLY,PGD,COQ3,FUT5,G6PC3,MGAT5B,UGT2A2,SMYD3,GATM,GLUL,GOT2,TM7SF2,NAT2,ITPK1,PDSS1,GSTA1,GSTO2,FUT8,ASRGL1,ALDH1B1,PPAT,ARG2,CHPF,CTPS1,AHCYL1,ITPKC,HSD17B4,GPD1,GSTT2B,PC,CHIA,PNLIPRP1,ADCY5,GGCT,MOCS1,PRODH,MANBA,DHFR,DCXR,NEU2,CHPT1,B4GALT6,FHIT,LANCL1,LDHAL6B,SIRT4,PCBD1,AOC3,ARG1,B3GNT6,OGDHL,HAGH,PTGS2,PHYKPL,B3GALT4,ITPA,DLD,SPHK2,CDO1,CHST4,PYGB,CYP2E1,OTC,ATP6V0A2,BAAT,SDSL,TDO2,SRD5A2,HYAL4,CA6,CPT1A,PGAM2,ATP6V1C1,DBH,PMVK,PIGX,ATP6V1G1,KYNU,BCKDHB,AK9,B4GALT7,PLA2G12B,EXT2,ST3GAL2,RFK,B3GALNT2,HSD17B1,FBP1,ENO3,PNPO,FOLH1,PRDM7,PGP,UROD,PLA2G2A,GCLM,IMPDH2,TMEM86B,NEU4,SCD,FBP2,PDE3B,CYP24A1,CA5A,SUCLA2,AMY1C,ENTPD2,ELOVL6,ELOVL2,AHCY,BHMT,ALAS1,IDH3B,AADAT,CHST15,NDUFS6,PIGG,ST6GALNAC2,UGT1A3,GLUD2,PNPLA6,ATP6V0D2,LCLAT1,MIF,GALC,UAP1L1,CA8,CPOX,DLST,SRD5A1,CA9,MBOAT1,PDE1A,GNPDA2,TYRP1,RPN2,FMO4,GALNT12,DPM3,MBOAT7,ATP6V0D1,CYP2F1,ATP6V0C,AGPAT2,LRAT,PLA2G15,PLD4,SIRT3,INPP5A,CYP51A1,GSTA4,AMT,DNMT1,CHST12,P4HA1,FNTB,PIGW,CYP11B1,HYAL1,CA4,COX6A1,ACSL3,PTDSS1,PNP,PIK3C2G,HEXA,PDHB,KMT2C,PGK2,PLCH2,PAH,NMNAT2,L2HGDH,NME1,CYP2C8,NDUFC1,DGKI,CYP2C18,PIGK,EPHX2,NMNAT1,NUS1,MGST2,HMOX2,RPE,B4GALT3,LHPP,NDUFV1,GSTA5,PGLS,GMPS,RPEL1,SEPSECS,PNLIPRP3,PFKFB3,CYB5R4,ECI2,HSD3B1,PLA2G7,COX6C,ADCY10,CHST3,NAT1,ENPP6,SELENBP1,MRI1,LPCAT3,ALDOB,AKR1C4,SETD7,PDE7A,LCAT,PIK3CA,GALT,UQCRHL,MTAP,NANP,CERS5,PIK3CD,CYP8B1,UPB1,GYS1,NDST3,SIRT1,MTFMT,STT3A,MOGAT1,NME1-NME2,TUSC3,NADK,NDUFA5,DGKZ,PIGY,ENTPD3,PLCB1,GALNT5,CBS,ENGASE,IDUA,ST6GAL1,ST6GALNAC6,PLCH1,GOT1L1,PAFAH1B1,HMGCS2,GNMT,GMDS,CYP3A4,GALNT11,UGT2B28,NT5C3B,CYB5R3,ACSM5,TALDO1,GBA,PIGT,TPO,PIGF,ASS1,CHST2,HIBCH,NDUFB5,PFKFB1,DHRS4,SGMS1,HK3,ENO1,GAPDH,HSD17B6,ENTPD4,PMM1,UQCR11,SAT2,PIP5K1B,GDPD1,ADH5,PLCD3,SULT2A1,PI4K2A,HS3ST3B1,CKMT2,GLB1,CHIT1,RIMKLB,PGM2L1,ATP6V1D,AKR1D1,GPD1L,PSAPL1,UGT1A10,NOS1,XYLB,HCCS,PTS,B3GNT2,MTMR1,SDHA,COLGALT1,PLA2G4C,HSD11B1L,ACSS2,UQCRFS1,NUDT2,HSD17B10,NAGLU,DGAT1,NDUFV2,LFNG,NUDT5,PAPSS2,DGKH,DEGS1,PLCG1,GYG2,COX4I2,ACADL,TKTL1,SMS,PLA2G4E,PI4K2B,NDUFA13,UGT2B17,ADPRM,PIGH,LIPA,ACOT2,AK4,ALG2,URAD,RBKS,NDUFA10,GPX6,INPP5E,MGAM,PIGO,MTMR7,ST3GAL4,LPIN1,MPST,ATP6V1F,PDHX,GALNT16,GAMT,ECHDC1,MCAT,PDE6A,PLA2G2F,PLOD3,NDST4,ELOVL1,ATP6V1E1,CPT1B,MAN2A1,CYP26C1,FIG4,DNMT3B,ST6GALNAC5,PHGDH,ALOX12B,COQ5,DBT,COX6B2,NDUFC2,LAP3,NDUFS8,PPCS,MDH2,ACO2,PMM2,AGPAT3,CYP7B1,SUV39H2,DAO,G6PD,GSTT1,TMLHE,PFKL,ALDH3A1,SGSH,UGT2B7,DOLPP1,CYP2A7,MGAT4C,DPM2,B3GNT3,AOC1,UQCRC2,GSTK1,FUT1,PSTK,FUCA1,CHST6,LPCAT1,B4GALNT3,HYI,SPTLC3,CHST14,ME3,CRYL1,PAPSS1,TPH1,CYC1,ETNK1,INPPL1,GALNT3,ACACB,NT5C1B,EXTL1,GSR,NDUFA4,DGKB,LBR,CYP2D6,ASAH2,PDE1C,A3GALT2,PIGM,MGST3,ADI1,BST1,HSD11B2,FUT6,NAT8B,CSAD,ADH1A,SMYD1,TYMS,ASPDH,GALNT14,GNPAT,TK2,HEPHL1,UGT1A7,LYPLA2,NDUFB2,PIP4K2C,INPP4B,PDE6G,CBR1,DDO,B3GALNT1,GAD1,FUCA2,HK2,FAR1,UROC1,GNPNAT1,ETNK2,CH25H,BCAT1,GANC,MTHFS,SDHB,COX11,NAGK,POFUT1,PNMT,B4GALT4,HSD3B2,ADK,HMGCS1,ATP6V0E2,COX15,NQO1,GAPDHS,CHAT,HS3ST5,GK,PGM2,PDE5A,SIRT7,TKT,TYMP,AACS,SGPP2,GALNT9,CA1,GUSB,BLVRA,UQCRH,ALAD,DHDDS,AGPAT1,COX7C,PNPLA4,ALOX5,ADCY1,GALNTL5,GALNS,SUOX,CERS6,DPM1,CYB5R2,CYB5RL,SUV39H1,ADPGK,AGK,B4GALT2,GUCY2D,HYAL2,PRDM2,MFNG,PDE4B,PDHA2,ACP5,ACACA,NAGS,B4GALT1,ALG13,ACSS1,ALLC,TPK1,ALDH3A2,B4GALNT1,PLA1A,GSTZ1,PSAP,MAN1C1,AMY1B,DEGS2,CMPK2,EHMT1,CANT1,GSS,SDR16C5,FUT4,MTMR2,PRODH2,UGT1A4,COX17,PLCG2,LTA4H,LYPLA1,FMO2,AGPS,PDE6B,B3GALT6,PLA2G2C,NNMT,PGAM1,CYP39A1,CYP2R1,CYP3A7-CYP3A51P,CHSY1,DHCR7,ACOT1,OPLAH,POMK,HMBS,ACAA1,UGT1A9,GCNT4,GOT1,GLYAT,BPGM,ALOX12,MAT2A,CHST10,PNLIPRP2,NDUFB3,UGT1A1,B3GALT1,ISYNA1,ADH6,NOS3,NDUFS4,RETSAT,HNMT,COQ2,FASN,CAD,MAN2C1,CAT,GSTM1,GMPR2,CBR4,CPT1C,CDS1,PIGV,ETNPPL,PRDX6,NEU3,CYP17A1,PAFAH1B3,ALDH1L2,ACSM2B,ASNS,PDE8B,GALE,ALDH18A1,ACSL1,SGPL1,P4HA2,ALG12,CERS3,UGT2B4,AGMAT,HSD11B1,CYP27B1,ACHE,AMD1,SEPHS2,ST6GALNAC4,GALNT1,GPCPD1,NDUFS7,ENOSF1,INPP5F,FUT9,BTD,GPHN,AGPAT4,DERA,NPR2,APIP,ACP2,NUDT12,UAP1,MTM1,OGT,CA12,B3GAT2,ACSL6,CYP4F3,UGT2B15,IMPDH1,NDUFB8,GLA,LPIN3,UCK1,HSD17B12,GGT1,ATP12A,PLCZ1,AKR7A3,CNDP2,CYP19A1,CSGALNACT2,CYP3A5,SPHK1,ACSBG1,HMGCL,TXNRD1,PTEN,ATP6V0B,TXNRD3,RDH8,ATP6V0A1,ASH1L,NADK2,SQLE,UMPS,PLB1,MTR,ENPP2,ACSBG2,DHRS3,AKR1A1,GSTM5,PFAS,POFUT2,HLCS,PIGS,GRHPR,DHRS11,MOCS2,DCT,AMY2A,ICMT,PRDM16,ALAS2,FPGS,CMPK1,PIGL,UQCRC1,ACAT2,ST3GAL5,PLCD1,ACOX2,ST6GALNAC1,PANK2,ATP6V1C2,DGKG,AMY2B,PIK3CG,ECHS1,A4GALT,PPCDC,PYCR1,ACAA2,CHSY3,EXTL3,G6PC2,CYP11B2,SOAT1,SIRT5,PPT1,TPI1,NT5M,ACADM,PIGZ,MOGAT3,PGM3,GDPD3,CARNS1,ALDH2,CYP2S1,VKORC1L1,CERS4,AK6,RDH16,NIT2,OCRL,CNDP1,FMO1,DGKK,CBR3,IDH2,MTHFR,IDNK,PFKM,BLVRB,NT5C1A,GUK1,CERS1,LIPF,GBA3,CKB,CKM,HYAL3,COX7A1,ATP4A,IDS,PIKFYVE,ACSM3,PLA2G4F,GSTA3,MPPE1,SLC33A1,CYCS,HS3ST3A1,JMJD7-PLA2G4B,CMAS,PLD1,DOT1L,XYLT1,INPP1,SETD1A,COX8A,PPOX,NDUFA9,SPTLC1,RPIA,CYP11A1,ALDOA,PGK1,OAT,MCEE,IDI1,GALNT8,GALK2,GK2,SULT1E1,PTGS1,ADCY2,ATP6V1G3,NT5E,CAMKMT,FMO5,GALNT10,GLO1,NDUFA6,GPX4,ST6GAL2,ATP6V1B1,HDC,EZH1,UST,ACO1,PIPOX,PTDSS2,TXNRD2,NDUFA1,PAICS,GGT6,ADH4,TH,MAT2B,AANAT,KHK,MECOM,NOS2,ITPKA,GCH1,QDPR,PSPH,POMGNT1,THEM4,PIGQ,TGDS,GPX3,UGT2B11,GCLC,GGT7,INPP4A,COX7A2L,SPTLC2,CDIPT,ATP6V1G2,ALDH8A1,MAN2B1,NT5C3A,CYP1A1,CHAC2,PTGES2,COX8C,AGXT2,ENO4,GBGT1,HS6ST3,PIK3C3,HS3ST2,PNPLA7,CYP21A2,PHOSPHO1,GALM,GDA,ASL,MPO,ATP6V1A,PIP5K1A,ETHE1,RRM1,PCK1,NME6,AK3,PDSS2,DGKA,GYG1,ACP1,MTMR4,PLOD2,NFS1,RDH12,NME2,NMRK2,CYP1B1,FTCD,IPPK,LRTOMT,B3GALT5,NAT8L,SAT1,NT5C2,FLAD1,CHST11,PLA2G2E,PLCD4,H6PD,MOGS,ACOT4,ADCY3,ADSL,ADH1C,ENPP3,PIGN,MTMR6,CYB5R1,MTMR3,TYR,PLD2,ALG9,ST8SIA5,GPX5,SDHD,EXT1,GLUD1,CDA,PPA2,UGT1A5,AK8,RPN1,PLA2G4B,IVD,C1GALT1,ACSF3,DAD1,ADCY8,CERK,GPD2,ALDH4A1,UGCG,CES1,CEPT1,CHAC1,HPGDS,LTC4S,GMPPB,GGPS1,MINPP1,ST3GAL3,PISD,HADHA,FUT7,LCT,GAL3ST1,ENPP1,AMPD1,NT5C,TST,DGAT2,UGDH,NDUFS5,GGCX,ACOT7,UGT2B10,ST3GAL6,GNE,SCD5,GMPPA,COX10,ACSM4,TKTL2,OXCT2,GCNT1,HAL,ZMPSTE24,COQ6,TAT,PIGU,ELOVL3,DPYS,ACADVL,PLA2G1B,CYP27A1,PAFAH2,PKM,ALDH7A1,HMOX1,INPP5J,LIPC,AK1,ATP6V0A4,GBA2,GALNT13,GLYCTK,DPYD,ALDH1A3,XXYLT1,TCIRG1,ALG8,TBXAS1,GUCY2F,HSD17B2,DGKE,HEXB,ECI1,NPR1,ALG3,EZH2,HADHB,SARDH,AGA,CYP2B6,UCKL1,POC1B-GALNT4,MMAB,NDUFB11,IDI2,HEPH,FECH,DHRS9,LDHD,NDUFV3,SOAT2,NDUFB9,BCKDHA,COQ7,NME7,GFPT1,PDXP,RIMKLA,TK1,ACYP1,ME2,POMT1,PNPLA2,CHKA,NDUFS2,COX7B2,ATP4B,BBOX1,CSGALNACT1,MCCC1,COX7B,ANPEP,ACSL4,SRD5A3,PIP4K2B,LPL,AMY1A,PEMT,C1GALT1C1L,COX5A,MARS2,MTMR14,HAO1,GPX2,MAN2B2,HS6ST2,MOGAT2,GPAT2,GALNT2,PLA2G5,PRPS2,B4GALNT4,CES2,MIOX,OXCT1,ACOX1,FDFT1,AGPAT5,FAR2,PYGM,RDH10,ST3GAL1,GAA,PIP5KL1,NME3,LDHAL6A,IDH3G,ENO2,GSTA2,GALNT15,SORD,ADCY7,COX6B1,MGAT1,SHMT2,ITPKB,PGAP1,HGD,IMPA2,PDE8A,PDHA1,PDE2A,IMPA1,COX7A2,GXYLT1,ADCY9,CP,FUT3,NDUFB4,PI4KB,IPMK,PLA2G6,ADCY4,PCCA,GNPDA1,GANAB,MAOA,PKLR,BCAT2,THTPA,FKTN,ACOT8,HMGCR,CYP2U1,SMOX,MTHFD2,NSD1,PRDM9,FMO3,STT3B,CA3,NMRK1,GPT2,LIAS,DHODH,EHMT2,CERS2,CYP26A1,NDUFB1,NANS,AOC2,HGSNAT,AKR1B1,PRPS1L1,AMPD2,EARS2,SDS,OLAH,GALNT18,COX4I1,NT5C1B-RDH14,CS,PLCB2,ST6GALNAC3,INPP5D,PCCB,AGXT,DGKD,HMGCLL1,MTHFD1,PLA2G4A,SEPHS1,DHTKD1,DDC,IDH1,LPGAT1,SPR,GLS2,ACSL5,CA13,ALG10,CHPF2,SIRT6,AFMID,ACER3,OGDH,DDOST,CYP2C9,PLCB4,ACOX3,MECR,ACMSD,CHST1,GPX1,ENTPD6,GXYLT2,PLA2G12A,SULT2B1,CYP2A13,GCNT2,DHCR24,FADS2,GPAA1,ASAH1,EBP,NAGA,KDSR,POMT2,ALG5,AK7,AMPD3,GPAM,GLCE,PDE6D,NMNAT3,HAAO,PCYOX1,PTGES3,MOCOS,HSD3B7,ELOVL4,PDE4D,ENPP7,QPRT,BDH1,ALDH5A1,SMYD2,TPH2,DLAT,INMT,HS3ST1,GCDH,SETD2,PRDM6,B4GALT5,EOGT,LDHA,LIPT1,MVK,CD38,MCCC2,SRR,LPIN2,GCAT,ADO,PGM1,MAN1A1,PLA2G2D,AK5,HIBADH,CA14,PIP4K2A,CYP7A1,AASS,ALDH3B2,HS6ST1,FKRP,SETMAR,HK1,DHDH,ADA,SYNJ1,GSTP1,PDE10A,VNN2,UQCRQ,CYP46A1,CHST8,ARSB,PIK3CB,VNN1,PCYT1A,ME1,ALG1,PTGIS,DUT,GALNT4,PIP5K1C,ABHD14A-ACY1,PDE6C,PFKFB4,IDO2,AKR7A2,SMPD2,B3GALT2,MGAM2,ACSM1,GCNT3,ENOPH1,ALDOC,KMT2E,UROS,NME4,PDE1B,LPCAT2,AKR1C1,KMO,AWAT2,P4HA3,AK2,LIPT2,PDXK,HPSE,IDO1,SI,SGPP1,NDUFS3,ALOX15,NDUFA11,UQCR10,DSE,C1GALT1C1,RPE65,KL,TREH,SETD1B,CKMT1B,ACY1,AKR1B10,ARSA,PGS1,PIGP,KMT2D,FDPS,RGN,UGT8,NDUFA3,KMT2B,GUCY1A2,AASDHPPT,DOLK,HKDC1,MAOB,ACADSB,MGAT3,ACAD8,ELOVL5,RDH5,IDH3A,ENTPD1,CPS1,MBOAT2,ALDH1A1,HDDC2,COX5B,PDE9A,HADH,PIGA,FAHD1,NDST2,NPL,PYGL,ATIC,MGAT4A,FNTA,HPRT1,PCYT2,GALNT7,CYP2J2,GSTM3,PIK3C2B,ATP6V1B2,GUCY2C,PLOD1,CA7,PIGB,ST20-MTHFS,SPAM1,HYKK,NDUFB7,STS,PCYT1B,INPP5K,CYP26B1,GAD2,NDUFB10,DMGDH,FXN,HS2ST1,RDH13,CHDH,PLCB3,ELOVL7,ACSM2A,ALDH9A1,SHMT1,GNS,MGLL,NDUFA8,PTGDS,PTGES,ATP6AP1,ACER2,MTHFD1L,SLC27A5,GFPT2,ADCY6,FUT2,DTYMK,CYP4F2,AGL,PPA1,DGKQ,LIPG,PAFAH1B2,IL4I1,ABO,PDE7B,AMDHD1,HPD,MGAT4D,AHCYL2,LDHC,CKMT1A,EPHX1,MPI,ACYP2,ATP6V0E1,PI4KA,ALG10B,GSTO1,COX6A2
TCGA-CR-5250-01,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
